Project ID,Specimen ID,T type class,T type sub-class,T type,T type assignment probability,MET type,Cortical layer,Genotype,Electrophysiology available,M/E/T available,Morphology available,Transcriptomics available,Adaptation,Avg ISI,Fast trough V (long square) (millivolts),Fast trough V (ramp) (millivolts),Fast trough V (short square) (millivolts),F I curve slope,Latency,Peak V (long square) (millivolts),Peak V (ramp) (millivolts),Peak V (short square) (millivolts),sag,tau,Threshold I (long square) (picoamps),Threshold I (ramp) (picoamps),Threshold I (short square) (picoamps),Threshold V (long square) (millivolts),Threshold V (ramp) (millivolts),Threshold V (short square) (millivolts),Trough V (long square) (millivolts),Trough V (ramp) (millivolts),Trough V (short square) (millivolts),Upstroke/downstroke ratio (long square),Upstroke/downstroke ratio (ramp),Upstroke/downstroke ratio (short square),Vrest (millivolts),Age (postnatal days),Anatomical Structure,Apical Dendrite Status,Brain hemisphere,Dendrite type (aspiny or sparsely spiny),Fluorescent protein positive,Neuron Reconstruction Type,Sex,Axon Bias X (millimeters),Axon Bias Y (millimeters),Axon Contraction,Axon Emd With Basal Dendrite,Axon Extent X (millimeters),Axon Extent Y (millimeters),Axon Hist Pc 0,Axon Hist Pc 1,Axon Hist Pc 2,Axon Hist Pc 3,Axon Hist Pc 4,Axon Max Branch Order,Axon Max Euclidean Distance (millimeters),Axon Max Path Distance (millimeters),Axon Num Branches,Axon Pct Above Basal Dendrite,Axon Pct Below Basal Dendrite,Axon Pct Intersect Basal Dendrite,Axon Soma Distance (millimeters),Axon Soma Percentile X,Axon Soma Percentile Y,Axon Soma Theta,Axon Total Length (millimeters),Basal Dendrite Bias X (millimeters),Basal Dendrite Bias Y (millimeters),Basal Dendrite Contraction,Basal Dendrite Extent X (millimeters),Basal Dendrite Extent Y (millimeters),Basal Dendrite Max Branch Order,Basal Dendrite Max Euclidean Distance (millimeters),Basal Dendrite Max Path Distance (millimeters),Basal Dendrite Num Branches,Basal Dendrite Num Stems,Basal Dendrite Pct Above Axon,Basal Dendrite Pct Below Axon,Basal Dendrite Pct Intersect Axon,Basal Dendrite Soma Percentile X,Basal Dendrite Soma Percentile Y,Basal Dendrite Stem Exit Down,Basal Dendrite Stem Exit Side Less,Basal Dendrite Stem Exit Side More,Basal Dendrite Stem Exit Up,Basal Dendrite Total Length (millimeters),Normalized Soma Depth,Cell set accession ID,T type class assignment probability,T type sub-class assignment probability
1HEYEW7GMUKWIQW37BO,717472464,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,1,,5,Calb2-IRES-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.029051904557682,58.19625,-55.6875038146973,-59.2812538146973,-59.765625,0.351249994528294,0.023,39.1875038146973,34.53125,38.0468788146973,0.14669880270958,35.1999822092802,59.9999961853027,85.5,330,-39.5,-41.1875038146973,-43.21875,-55.75,-59.3125038146973,-61.046875,2.14942667204866,1.84811902349521,2.09430233289124,-60.079439163208,58,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,670698462,MGE interneuron,Sst interneuron,Sst Hpse Cbln4,0.42,,5,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.301939058171749,36.1,-61.25,-60.3437538146973,-66.4427108764648,0.389197602225521,0.0223,25.71875,21.8750019073486,27.1197910308838,0.125930055975914,12.0531129500635,210,296,580,-39.3750038146973,-36.03125,-49.375,-61.34375,-60.4062538146973,-75.71875,1.73113671819331,1.49505211555254,1.76423063600332,-75.4726301494398,51,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100043,1,1
1HEYEW7GMUKWIQW37BO,795844214,MGE interneuron,Sst interneuron,Sst Nts,1,Sst-MET-13,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,1,1,1,0.107345792786655,37.84,-49.9062538146973,-44.75,-54.8687515258789,0.09137931117263,0.02562,24.8312511444092,19.1187496185303,23.2124996185303,0.087532587349415,17.9447174532843,40,109.125,290,-30.7999992370606,-18.5250015258789,-31.1187515258789,-50.1375045776367,-44.8375015258789,-58.5874977111816,2.09231205868184,1.37549089543387,1.87435578862813,-58.4781899885698,57,VISpm,0,left,aspiny,positive,full,F,0.01404912167,0.06627956568,0.829780404,10.66553092,0.9487918152,0.7155503567,-630.9638726,13.42957943,266.8397446,59.28917588,-487.3599503,15,0.5491564906,1.167205083,101,0.170561506,0.1468679,0.682570594,0.01573004786,0.410418695,0.493184031,0.385411557,9.541097354,0.03313286441,0.05601981251,0.707842004,0.3472057212,0.2248412439,5,0.2859406151,0.3827044014,21,3,0,0,1,0.342166797,0.620420889,0.333333333,0,0,0.666666667,1.834018764,0.869387888,CS180626100050,1,1
1HEYEW7GMUKWIQW37BO,643143322,CGE interneuron,Vip interneuron,Vip Crispld2 Kcne4,0.59,,4,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,-0.155937052932758,13.98,-45.0625,,-49.90625,0.06875,0.01562,28.5000019073486,,31.1562519073486,0.099817536771298,16.5858003212447,50,,300,-32.125,,-40.03125,-45.1875038146973,,-63.0937576293945,2.17750974618349,,2.32081863916455,-62.3464038848877,37,VISli,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100028,1,1
1HEYEW7GMUKWIQW37BO,645020873,MGE interneuron,Pvalb interneuron,Pvalb Th Sst,0.57,,6a,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.123811938451502,32.445,-58.9375,-57.546875,-60.5156288146973,0.506250069936118,0.01506,23.8750019073486,20.703125,26.1250009536743,0.109087869524956,8.42173707775026,160,223.25,499.999969482422,-36.53125,-34.53125,-46.7187538146973,-59.1875,-57.9531288146973,-69.15625,1.81341349789869,1.7355989748081,1.97690737521812,-67.8152219984267,48,VISl,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100052,1,0.57
1HEYEW7GMUKWIQW37BO,978216850,CGE interneuron,Sncg interneuron,Sncg Vip Itih5,1,,6a,Vipr2-IRES2-Cre/wt;Slc32a1-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,,,-56.0500030517578,-51.3187484741211,-61.9375027247838,1.58426572420483E-18,0.00573999999999997,21.0125007629395,1.83749997615814,20.4535724094936,0.00456413580104709,12.0052104396051,150,365,180,-50.8937492370605,-38.8875007629395,-53.4642878941127,-57.1437530517578,-64.8687591552734,-65.3258917672294,4.07048322504831,2.45091731210764,3.98370615673398,-63.3291404430683,60,VISp,,right,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100011,1,1
1HEYEW7GMUKWIQW37BO,759901440,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,1,,5,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.05775361143611,63.4933333333333,-13.2000007629395,-11.841667175293,-17.3125,0.335,0.03938,71.3499984741211,73.6770858764649,70.3937530517578,0.190048664808273,38.7509959094558,90,91.8333358764648,710,-4.16874980926514,0.302083343267441,-2.79375004768372,-13.2312507629395,-11.904167175293,-47.8343811035156,2.75164182737417,2.46260491118853,2.39012083489512,-49.1227629184723,58,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,757322395,CGE interneuron,Vip interneuron,Vip Chat Htr1f,0.53,,2/3,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.092312916203915,55.9836363636363,-39.8687515258789,-40.6145820617676,-42.0000038146973,0.239759034243873,0.03058,34.8812484741211,39.0791664123535,35.1625022888184,0.039367973804474,23.8525744113618,29.9999980926514,34.375,330,-28.6999988555908,-28.6625003814697,-31.8625011444092,-44.4187507629395,-44.1875,-57.6312522888184,4.09262523786735,4.17306891655264,3.71543951744178,-56.8179584849965,55,VISl,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100025,1,1
1HEYEW7GMUKWIQW37BO,679920275,MGE interneuron,Pvalb interneuron,Pvalb Tpbg,0.99,,5,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.006291365973777,27.3114285714286,-59.09375,-60.28125,-64.3828125,0.822500165748621,0.03294,20.25,17.96875,22.7578125,0.024997651576996,8.63973098885908,330,311.625,570,-32.2500038146973,-34.1875,-48.6171875,-59.2187538146973,-60.296875,-71.4140625,1.26593303474667,1.27788155226274,1.45201094539584,-70.6945618849534,51,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100059,1,1
1HEYEW7GMUKWIQW37BO,816012073,MGE interneuron,Sst interneuron,Sst Rxfp1 Eya1,1,Sst-MET-12,6a,Crh-IRES-Cre_ZJH/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,1,1,1,0.011765471219578,52.9022222222222,-53.1687545776367,-52.4895820617676,-55.2791709899902,0.429310339316458,0.0381,40.4437522888184,40.7250022888184,40.091667175293,0.155764445662499,20.1765327669185,40,44.125,450,-29.9750022888184,-29.0375003814697,-33.75,-53.3562507629395,-52.6208343505859,-65.2750015258789,1.63817982627619,1.59458260714499,1.65480454121294,-64.4329771562056,57,VISp,0,right,aspiny,positive,full,M,0.009427786757,0.2931636648,0.861584777,15.82402098,0.368356971,0.4231193589,-733.9817817,-56.51720666,182.7215802,-119.3552299,26.86122867,23,0.3970422914,0.6135848583,193,0.363636364,0.034616031,0.601747605,0.02661509497,0.278944715,0.091581247,0.099696831,8.510976476,0.006523282253,0.1001290503,0.894552743,0.2978364953,0.1650943904,7,0.2164689221,0.265421596,60,8,0,0,1,0.366370999,0.121866564,0.25,0.25,0.25,0.25,3.778758629,0.834871165,CS180626100048,1,1
1HEYEW7GMUKWIQW37BO,921834822,CGE interneuron,Sncg interneuron,Sncg Gpr50,1,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,0.0763488581300056,57.035,-29.9687519073486,-33.8041648864746,-34.5656261444092,0.344444437235281,0.02312,22.8125,20.3437519073486,16.0000009536743,0.0497424453496933,21.7516899955222,50,46.375,400,-28.6062507629395,-29.4645843505859,-30.1000003814697,-30.0000019073486,-39.8083305358887,-57.6593780517578,2.73911513371656,2.80614345225236,2.46987965530035,-57.2790098923903,57,VISp,,left,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100010,1,1
1HEYEW7GMUKWIQW37BO,644919300,CGE interneuron,Lamp5 interneuron,Lamp5 Krt73,0.69,,1,Ndnf-IRES2-dgCre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.005992697377761,77.5516666666667,-36.03125,-33.484375,-56.5937530517578,0.17499996821086,0.0295,24.8125,30.8906269073486,21.595832824707,0.030460292473435,7.54312431835389,239.999984741211,281,820,-27.0312519073486,-20.875,-24.4437503814697,-41.2812538146973,-36.765625,-68.685417175293,3.56139565997241,3.54146040602235,2.24145552384248,-68.7298736572266,46,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100001,1,1
1HEYEW7GMUKWIQW37BO,714936352,CGE interneuron,Sncg interneuron,Sncg Vip Itih5,0.96,Sncg-MET-1,2/3,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,1,1,1,,23.46,-40.75,-41.71875,-44.6979217529297,0.103571423530579,0.0242,33.28125,29.140625,31.5052108764648,0.021300904452801,20.5625073202879,119.999992370605,195.25,640,-29.59375,-29.0000019073486,-35.3229179382324,-44.2187538146973,-43.9843788146973,-65.4479141235352,3.83831775487548,3.96798615363507,3.13108669188746,-65.6303391890092,53,VISp,0,left,aspiny,positive,full,M,0.1364754176,0.07299469465,0.845285513,11.13502593,0.3712161895,0.3290181746,785.4175522,-174.3749488,489.7991132,-298.3638431,-285.5820649,29,0.3569560967,1.004038892,241,0,0.114872575,0.885127425,0.01977584275,0.362114873,0.611512616,0.561480964,12.79536211,0.03691104017,0.09667046752,0.89018121,0.204428889,0.282244271,5,0.2788631482,0.3076482602,46,8,0.057876195,0,0.942123805,0.495722194,0.265727227,0.25,0.25,0.25,0.25,3.176217988,0.194371685,CS180626100011,1,0.96
1HEYEW7GMUKWIQW37BO,706631307,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,0.85,,4,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.196839862575746,147.96,-40.1875,-32.875,-47.2291679382324,0.245000023814612,0.05202,18.7187519073486,44.0000038146973,39.4166679382324,0.113941460847855,27.7895571343587,90,176.375,830,-28.8125019073486,-18.2812519073486,-26.3854160308838,-42.6875,-34.0937538146973,-60.3333396911621,2.5501917273213,2.18265407577961,2.05643523509318,-59.897144317627,60,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,691670691,MGE interneuron,Sst interneuron,Sst Tac2 Tacstd2,0.92,,6a,Gad2-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.172198013724761,105.346666666667,-52.8437538146973,-53.5000038146973,-57.15625,0.285714309536682,0.03526,30.0625019073486,28.0312519073486,30.0260410308838,0.227012932300568,18.0573101915723,80,103,640,-39.78125,-35.2500038146973,-45.7343788146973,-52.96875,-53.5625,-74.9010391235352,2.42820199039706,2.0356142684624,2.4004167562685,-73.8958717346191,57,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100047,1,1
1HEYEW7GMUKWIQW37BO,864233472,MGE interneuron,Sst interneuron,Sst Tac2 Myh4,0.5,,6a,Chrna2-Cre_OE25/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.179333860362864,119.9375,-53.1500015258789,-52.3791656494141,-54.5625,0.195000012302396,0.02964,36.0625,36.8895835876465,33.8687477111816,0.018629282712936,22.7022557383153,59.9999961853027,61.5,450,-41,-39.4249992370605,-41.2000045776367,-53.4187507629395,-52.6458320617676,-68.5437469482422,2.64963592627008,2.57570024720836,2.36028118937021,-68.3870674133301,57,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100041,1,1
1HEYEW7GMUKWIQW37BO,760368080,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,0.91,,2/3,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.030591526296829,42.02,-50.1812515258789,-48.2916679382324,-51.3937492370606,0.399999989032745,0.0298,10.6875,11.6416673660278,8.375,0.16756483912468,34.4941819194412,29.9999980926514,29.25,460,-39.7937507629395,-37.96875,-39.2812538146973,-50.3750038146973,-48.4791679382324,-68.7750091552734,2.01819915749279,1.95635609619877,1.902467576729,-68.59348487854,59,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,657859611,MGE interneuron,Pvalb interneuron,Pvalb Gabrg1,1,,6a,Th-Cre_FI172/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.000951655510523,9.12648148148148,-60.5625038146973,,-63.0625038146973,1.90682844243792,0.00714,17.75,,19.2544651031494,0.092044584453106,8.27568866842694,130,,340,-42.03125,,-46.5625,-60.7500038146973,,-72.6473236083984,1.32052065408181,,1.28634124026491,-72.1296699523926,87,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100051,1,1
1HEYEW7GMUKWIQW37BO,844282161,CGE interneuron,Lamp5 interneuron,Lamp5 Ntn1 Npy2r,0.92,,1,Ndnf-IRES2-dgCre/wt;Slc32a1-IRES2-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.030129630064643,50.4778947368421,-44.5125045776367,-44.3979187011719,-51.7437477111816,0.435,0.0206,30.7812519073486,29.2437496185303,29.0062522888184,0.058130953460932,10.1755887306827,110,130.875,489.999969482422,-34.9250030517578,-33.7708320617676,-39.8937492370605,-48.1875,-47.7791709899902,-72.96875,3.82294092628009,3.58676709192704,2.50665239604955,-73.1055435180664,56,VISal,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100004,1,1
1HEYEW7GMUKWIQW37BO,824696311,CGE interneuron,Vip interneuron,Vip Crispld2 Kcne4,0.25,,2/3,Htr3a-Cre_NO152/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.173242301208233,15.216,-43.6812477111816,-43.7708320617676,-45.2390632629395,0.090909090412549,0.03238,46.96875,44.0020866394043,45.1609420776367,0.231755122542381,25.8913103794294,29.9999980926514,37.25,350,-30.1500015258789,-28.1500015258789,-34.5609359741211,-43.8500022888184,-43.8187522888184,-59.7531280517578,2.75982384124543,2.58944443726989,2.85496454031417,-60.180434779117,60,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100028,0.58,0.39
1HEYEW7GMUKWIQW37BO,813427107,CGE interneuron,Vip interneuron,Vip Crispld2 Kcne4,0.97,,2/3,Cck-IRES-Cre/wt;Vip-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,0,0,1,0.08845322334418,22.4666666666667,-48.7875022888184,,-50.9562530517578,0.043103447482078,0.01562,17.2312507629395,,22.1187515258789,0.037736833095551,21.9779648810156,20,,190,-36.2249984741211,,-41.9562492370605,-49.0000038146973,,-59.0000038146973,2.88009896387708,,3.02987865517258,-59.3250625133514,60,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100028,1,1
1HEYEW7GMUKWIQW37BO,657676265,MGE interneuron,Sst interneuron,Sst Calb2 Pdlim5,0.41,,5,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.025116153626469,39.0424,-47.8750038146973,-46.96875,-52.7343788146973,0.453571428571429,0.02082,-8.25,-6.71875,-10.6458339691162,0.091018058359623,19.338002670069,50,46.875,400,-40.6875,-37.7812538146973,-42.3958358764649,-50.25,-51.28125,-54.34375,2.69678410687705,2.60141714269619,2.78107819001101,-68.0019200642904,59,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100035,1,1
1HEYEW7GMUKWIQW37BO,745063641,MGE interneuron,Pvalb interneuron,Pvalb Sema3e Kank4,0.48,,5,Pvalb-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.001607965916051,8.58573913043478,-59.7375030517578,-56.7562561035156,-62.2000045776367,1.3981308411215,0.00632,30.3250007629395,22.8145847320557,34.0875015258789,0.057433638721705,6.48846434217515,260,272.708343505859,469.999969482422,-37.1875,-27.091667175293,-45.5218772888184,-59.8250045776367,-56.8187522888184,-75.5093841552734,1.32005029800807,1.10246348882845,1.33794721918291,-76.2124328613281,60,VISl,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100055,1,1
1HEYEW7GMUKWIQW37BO,712150175,MGE interneuron,Pvalb interneuron,Pvalb Reln Itm2a,0.82,,5,Slc17a8-iCre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.002289276605675,15.1725,-46.4687538146973,-37.3750038146973,-50.5178587777274,0.641477272727273,0.01098,18.0000019073486,25.5000019073486,28.4598217010498,0.04147344455123,9.36021842368719,300,458,650,-22.3437519073486,-14.2812509536743,-35.2857153756278,-46.5,-37.46875,-60.6071472167969,1.27253377436728,1.19905455440376,1.56860957832634,-59.4456793467204,58,VISp,,right,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100058,1,1
1HEYEW7GMUKWIQW37BO,692247628,CGE interneuron,Vip interneuron,Vip Lmo1 Myl1,0.88,,2/3,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.026328793705744,96.9714285714286,-44.6250038146973,-40.75,-46.1875038146973,0.168571442506752,0.0112,34.84375,31.671875,40.03125,0.135997980833054,12.850921292576,80,98.8125,280,-30.1875,-26.8125,-36.46875,-44.7187538146973,-40.8593788146973,-59.6718788146973,2.68699853594833,2.66949418328182,2.76014743480068,-60.0217455083674,54,VISp,,left,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100020,1,1
1HEYEW7GMUKWIQW37BO,727155057,MGE interneuron,Sst interneuron,Sst Hpse Cbln4,0.72,,5,Pdyn-T2A-CreERT2/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.22829865415532,175.236,-55.4875030517578,-54.2770881652832,-57.8093757629395,0.13,0.0248,34.2875022888184,32.2791709899902,32.921875,0.016754936426878,14.0088440950541,90,104.125,460,-43.7999992370605,-40.3104209899902,-45.0062561035156,-55.5312538146973,-54.6291694641113,-73.2906188964844,2.15282488931931,2.12838231188508,2.09483410298712,-73.5516721937392,53,VISp,,left,,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100043,1,1
1HEYEW7GMUKWIQW37BO,898709217,CGE interneuron,Vip interneuron,Vip Lmo1 Myl1,1,,4,Vip-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.308995241316219,142.724,-55.6062545776367,-52.7000007629395,-58.9500045776367,0.12,0.01314,29.7750015258789,27.03125,27.4874992370605,0.103158816695213,12.3410538015286,90,89.3333358764648,320,-42.75,-36.7708358764648,-50.5687522888184,-55.6375045776367,-52.8479156494141,-78.1875,2.67619665839243,2.34684884740773,2.63404846665145,-77.82685546875,53,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100020,1,1
1HEYEW7GMUKWIQW37BO,819739061,MGE interneuron,Pvalb interneuron,Pvalb Calb1 Sst,0.98,,5,Sst-IRES-Cre/wt;Ai167(TIT2L-ChrimsonR-tdT-ICL-tTA2)/wt,1,0,0,1,0.0738337116576912,12.1066666666667,-49.4437522888184,,-52.0062522888184,0.0549999994277942,0.00256000000000001,9.08750057220459,,10.8750009536743,0.0542642883956432,13.5974262703893,80,,119.999992370605,-29.9312515258789,,-34.6875,-49.4937477111816,,-52.0250015258789,1.59568131330206,,1.83944207641941,-46.0718154907227,53,VISp,,right,aspiny,positive,,F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100054,1,1
1HEYEW7GMUKWIQW37BO,919089515,CGE interneuron,Sncg interneuron,Sncg Vip Itih5,1,,2/3,Sncg-IRES2-FlpO-neo/wt;Ai65F/wt,1,0,0,1,,39.64,-41.8562507629395,-45.0124988555908,-46.6125011444092,0.0327586206896552,0.03174,39.7000007629395,36.0875034332275,39.1531276702881,0.0311816520988941,14.7729691592989,260,383.75,999.999938964844,-32.6062507629395,-31.0625009536743,-40.1468734741211,-45.0625,-60.0906276702881,-73.8781280517578,4.56874768076839,4.86246110061575,3.34008277981209,-74.3751352483576,54,VISl,,right,aspiny,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100011,1,1
1HEYEW7GMUKWIQW37BO,673103568,MGE interneuron,Pvalb interneuron,Pvalb Reln Itm2a,0.52,,5,Slc32a1-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.005786498151969,44.1038095238095,-65.0625,-63.2500038146973,-67.078125,1.31421800947867,0.00264,32.7500038146973,24.96875,34.953125,0.012096242047846,6.16042639788035,140,195.75,170,-43,-33.5625,-44.890625,-65.25,-63.2812538146973,-67.234375,1.27796323084826,1.07983450330316,1.21179894593038,-60.2837781906128,48,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100058,0.96,0.96
1HEYEW7GMUKWIQW37BO,657984709,MGE interneuron,Pvalb interneuron,Pvalb Th Sst,1,Pvalb-MET-2,6a,Tac1-IRES2-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,1,1,1,-0.031319910514535,8.94000000000006,-59.6250038146973,-59.6250038146973,-64,0.886853448275862,0.00718,12.5625,10.25,12.28125,0.009683706797659,6.4552318793912,300,282,600,-44.1562538146973,-39.5625,-45.625,-59.7187538146973,-59.8437538146973,-72.96875,1.62058888423862,1.47905897797723,1.58934937033581,-73.1511972600763,53,VISpm,0,left,aspiny,positive,full,F,0.2389650542,0.06130489181,0.845257416,2.443135715,0.6202478578,0.2383678913,-564.2393804,51.72092426,234.6729868,28.40984432,-695.1438967,24,0.4404655291,0.864879496,239,0.021567106,0.005430566,0.973002327,0,0.288440652,0.715748642,0.323601601,8.419330032,0.1027466437,0.07395851842,0.876944179,0.3795384004,0.1820561946,8,0.2819043952,0.3306479566,52,6,0,0,1,0.348269994,0.833806012,0.333333333,0.166666667,0.166666667,0.333333333,2.251063807,0.885591231,CS180626100052,1,1
1HEYEW7GMUKWIQW37BO,720207494,MGE interneuron,Sst interneuron,Sst Crh 4930553C11Rik,0.83,Sst-MET-12,6a,Npr3-IRES2-Cre/wt;Sst-IRES-FlpO/wt;Ai65(RCFL-tdT)/wt,1,1,1,1,0.073912821752108,39.64,-51.9687538146973,-42.8125,-54.3906288146973,0.431428571428571,0.02426,28.4375,22.8437519073486,42.0703125,0.159095078706741,18.8908458234423,100,259.6875,499.999969482422,-32.0312538146973,-15.9218759536743,-35.515625,-52.3437538146973,-42.921875,-64.4296875,2.01911231267964,1.0425736915968,2.11287455912774,-64.438924407959,57,VISp,0,right,aspiny,positive,full,M,0.02526371169,0.02685708771,0.885909127,8.990437109,0.4850759977,0.3354726073,-662.5782756,-3.090805925,285.016114,60.59051511,-364.977271,15,0.2637522687,0.4295456029,127,0.039026863,0.016979219,0.943993918,0,0.458692347,0.182970096,0.42378337,6.047370554,0.08991829556,0.005316990596,0.875559529,0.2071942593,0.2093646304,5,0.1927079662,0.2109312238,33,5,0,0,1,0.246445498,0.457345972,0.2,0,0.4,0.4,1.869889652,0.84177957,CS180626100045,1,1
1HEYEW7GMUKWIQW37BO,703972537,MGE interneuron,Sst interneuron,Sst Myh8 Etv1,1,,6a,Sst-IRES-Cre/wt;Ai14(RCL-tdT)/wt,1,0,0,1,0.395604502945781,59.8933333333334,-49.4375,-43.3437538146973,-50.734375,0.296428571428571,0.03266,20.375,20.5,24.46875,0.091449752449989,24.2998225636902,50,153.25,670,-35.4687538146973,-23.5000019073486,-35.765625,-52.5937538146973,-43.6562538146973,-66.6875,2.12452517451599,1.5971220672659,1.83421307228659,-66.4199439154731,54,VISp,,right,,positive,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CS180626100037,1,1
